"Year","Month","Monthly Consumption of Type A Medicine",""
"2015","Jan","1601",""
"2015","Feb","1963",""
"2015","Mar","2439",""
"2015","Apr","2747",""
"2015","May","3032",""
"2015","Jun","3365",""
"2015","Jul","2882",""
"2015","Aug","2891",""
"2015","Sep","2433",""
"2015","Oct","2268",""
"2015","Nov","2176",""
"2015","Dec","1963",""
"2016","Jan","1763",""
"2016","Feb","2250",""
"2016","Mar","2390",""
"2016","Apr","2721",""
"2016","May","3120",""
"2016","Jun","3712",""
"2016","Jul","3037",""
"2016","Aug","2748",""
"2016","Sep","2673",""
"2016","Oct","2495",""
"2016","Nov","2322",""
"2016","Dec","1969",""
"2017","Jan","1625",""
"2017","Feb","2468",""
"2017","Mar","2682",""
"2017","Apr","2746",""
"2017","May","3360",""
"2017","Jun","3772",""
"2017","Jul","3197",""
"2017","Aug","3128",""
"2017","Sep","2679",""
"2017","Oct","2635",""
"2017","Nov","2382",""
"2017","Dec","1966",""
"Total 3 yrs","","9360",""
"Annual Avg","","3120",""
